file_name;time_mean;time_std;battery;where;connection;service;metric;x;y;file_size
1558_040.2B.jpg;3.129325;0.03584967725063027;0.025;none_mobile;none;mobile;12231;1712;2200;115885
5964_089.2B.jpg;3.260029411764706;0.028870122223836375;0.029411764705882353;none_mobile;none;mobile;12369;1704;2200;108633
1788_060.2B.jpg;1.9103606557377049;0.02930417079921404;0.01639344262295082;none_mobile;none;mobile;13857;1712;2200;106640
1090_030.2B.jpg;1.7832166666666667;0.04815233301867357;0.016666666666666666;none_mobile;none;mobile;19603;1712;2200;154347
1717_111.2B.jpg;1.9576862745098038;0.12406715765198756;0.0196078431372549;none_mobile;none;mobile;20617;2208;1700;164510
1360_044.2B.jpg;4.63184;0.04326149172955862;0.04;none_mobile;none;mobile;21587;1712;2200;149767
5954_078.2B.jpg;4.320028571428571;0.03434555002795392;0.02857142857142857;none_mobile;none;mobile;22371;1704;2200;170870
0730_087.2B.jpg;2.6972105263157893;0.0315340714278812;0.05263157894736842;none_mobile;none;mobile;23433;2208;1700;181229
1464_021.2B.jpg;1.9282666666666668;0.023823594110957264;0.022222222222222223;none_mobile;none;mobile;24177;1712;2200;186176
8230_026.2B.jpg;2.9123720930232557;0.02419467007009323;0.023255813953488372;none_mobile;none;mobile;25549;1712;2200;156253
0667_005.2B.jpg;2.5392758620689655;0.038939418654149856;0.034482758620689655;none_mobile;none;mobile;30233;1712;2200;222961
1717_031.2B.jpg;4.033621621621621;0.04089848635568546;0.02702702702702703;none_mobile;none;mobile;31663;1712;2200;205160
6617_014.2B.jpg;3.974666666666667;0.29107453446735004;0.037037037037037035;none_mobile;none;mobile;35677;2200;1700;253359
6585_486.2B.jpg;8.484249999999998;0.20360662830789458;0.08333333333333333;none_mobile;none;mobile;37953;2200;1700;279707
1818_005.2B.jpg;3.716038461538462;0.05471122792936074;0.038461538461538464;none_mobile;none;mobile;46011;1712;2200;331363
1697_056.2B.jpg;8.287625;0.060919003603145026;0.125;none_mobile;none;mobile;47527;1712;2200;247880
8200_016.2B.jpg;6.543799999999999;0.04325069042480391;0.1;none_mobile;none;mobile;49295;1712;2200;270562
8247_028.2B.jpg;13.154571428571428;0.07807444554794521;0.14285714285714285;none_mobile;none;mobile;53733;1712;2200;297364
7701_038.2B.jpg;11.247625000000001;0.10751602870535822;0.125;none_mobile;none;mobile;53901;1712;2200;275158
5348_026.2B.jpg;40.9442;0.5773272035856283;0.4;none_mobile;none;mobile;54337;1712;2200;462136
1398_043.2B.jpg;3.674892857142857;0.047587999798980034;0.03571428571428571;none_mobile;none;mobile;55793;1712;2200;359016
5975_024.2B.jpg;4.30825;0.04740262924415962;0.03571428571428571;none_mobile;none;mobile;56439;1704;2200;442901
8047_018.2B.jpg;12.754083333333332;0.08681480637575963;0.08333333333333333;none_mobile;none;mobile;57265;1712;2200;386206
8250_004.2B.jpg;7.1438571428571445;0.06754355534121573;0.07142857142857142;none_mobile;none;mobile;59121;2208;1700;334724
6584_004.2B.jpg;3.6587142857142863;0.05439897680332492;0.03571428571428571;none_mobile;none;mobile;59127;1704;2200;396062
6580_125.2B.jpg;5.8918333333333335;0.027917139299481534;0.16666666666666666;none_mobile;none;mobile;60167;2200;1700;425114
6814_006.2B.jpg;13.2626;0.0808257384748202;0.2;none_mobile;none;mobile;63127;1704;2200;506177
8237_018.2B.jpg;11.577625;0.05271740699237771;0.125;none_mobile;none;mobile;64239;2208;1700;378939
0140_009.2B.jpg;4.7729375;0.31130278605109624;0.015625;none_mobile;none;mobile;64885;1712;2200;398131
8250_010.2B.jpg;15.702631578947367;0.3973181219859969;0.05263157894736842;none_mobile;none;mobile;65075;1712;2200;359640
5830_462.2B.jpg;5.4955;0.02086692529886885;0.125;none_mobile;none;mobile;67133;1704;2200;445331
1907_035.2B.jpg;3.6032580645161287;0.05373203125506892;0.03225806451612903;none_mobile;none;mobile;67359;1712;2200;416783
1114_010.2B.jpg;12.920600000000002;0.11953995148066578;0.0;none_mobile;none;mobile;67433;1712;2200;404418
5380_015.2B.jpg;4.841161290322581;0.08792348824373511;0.03225806451612903;none_mobile;none;mobile;75819;1712;2200;503773
5248_035.2B.jpg;6.8120714285714286;0.029616690423616858;0.07142857142857142;none_mobile;none;mobile;94319;2208;1700;660379
5715_135.2B.jpg;13.24475;0.3081890653478803;0.125;none_mobile;none;mobile;96873;1704;2200;542325
8067_039.2B.jpg;36.9002;0.13459829122243766;0.2;none_mobile;none;mobile;104147;1712;2200;552167
8030_070.2B.jpg;35.181799999999996;0.05830694641292673;0.2;none_mobile;none;mobile;105213;1712;2200;568664
8347_051.3A.jpg;36.342200000000005;0.4435861810291201;0.2;none_mobile;none;mobile;116657;2552;3300;653604
8327_147.3A.jpg;9.607000000000001;0.149053681604984;0.2;none_mobile;none;mobile;120207;2552;3300;749666
5128_011.2B.jpg;14.842600000000001;0.04056229776528937;0.2;none_mobile;none;mobile;128001;1712;2200;703457
5008_029.2B.jpg;53.97420000000001;0.22081938320718145;0.2;none_mobile;none;mobile;130151;1712;2200;829462
1170_019.2B.jpg;25.432;0.1630598049796454;0.2;none_mobile;none;mobile;137553;1712;2200;687135
9560_036.4B.jpg;10.654333333333332;0.14764371529688172;0.16666666666666666;none_mobile;none;mobile;152703;3400;4400;1271899
8371_045.3A.jpg;17.81114285714286;0.1610739256484725;0.14285714285714285;none_mobile;none;mobile;167679;2552;3300;1076291
1098_001.2B.jpg;33.8524;0.28259210887779573;0.2;none_mobile;none;mobile;168003;1712;2200;895632
8324_058.3A.jpg;8.116384615384614;0.09923082389185534;0.07692307692307693;none_mobile;none;mobile;169289;2552;3300;944965
8097_027.2B.jpg;40.9696;0.3808369729950065;0.2;none_mobile;none;mobile;171129;1712;2200;730369
5680_016.2B.jpg;50.369;0.2787543721630202;0.4;none_mobile;none;mobile;173551;1712;2200;588780
8330_062.3A.jpg;17.23071428571429;0.11719458788088956;0.14285714285714285;none_mobile;none;mobile;186241;2552;3300;1193760
8339_002.3A.jpg;20.867666666666665;0.0924178914857223;0.16666666666666666;none_mobile;none;mobile;188881;2552;3300;1221736
8047_027.2B.jpg;38.5436;0.2902021709084896;0.4;none_mobile;none;mobile;197853;1712;2200;980795
1208_004.2B.jpg;50.0154;0.3600420808738904;0.6;none_mobile;none;mobile;198755;1712;2200;1049139
8359_032.3A.jpg;79.5058;0.4419906107600028;0.4;none_mobile;none;mobile;201689;2552;3300;1183884
9550_006.4B.jpg;22.0126;0.3442278315302242;0.2;none_mobile;none;mobile;201769;4400;3400;1359498
8356_126.3A.jpg;98.84299999999999;1.097971766485828;1.4;none_mobile;none;mobile;203013;2552;3300;1142769
8306_150.3A.jpg;80.49300000000001;0.9353574183166536;0.4;none_mobile;none;mobile;222865;2552;3300;1223983
8306_195.3A.jpg;128.01299999999998;1.3722268398482829;0.8;none_mobile;none;mobile;224931;3304;2550;1256360
9570_017.4B.jpg;18.06957142857143;0.0999714244886294;0.14285714285714285;none_mobile;none;mobile;237281;3400;4400;1570896
8050_078.2B.jpg;41.1486;0.4937072006766751;0.2;none_mobile;none;mobile;240103;1712;2200;1219470
8307_074.3A.jpg;16.697999999999997;0.13385626619624552;0.2;none_mobile;none;mobile;242023;2552;3300;1443276
8319_112.3A.jpg;35.3024;0.7850763020242031;0.2;none_mobile;none;mobile;245405;2552;3300;896003
8097_064.2B.jpg;130.67559999999997;0.707181235610785;0.8;none_mobile;none;mobile;248143;1712;2200;1132946
8370_044.3A.jpg;26.3992;0.3244020653448431;0.2;none_mobile;none;mobile;251063;2552;3300;1429896
2007_071.2B.jpg;140.5924;2.004182576513431;0.2;none_mobile;none;mobile;255753;1712;2200;1212950
8367_063.3A.jpg;16.1024;1.4034396317619076;0.2;none_mobile;none;mobile;269989;2552;3300;1675464
8340_051.3A.jpg;23.476999999999997;0.2029667460447645;0.2;none_mobile;none;mobile;270445;2552;3300;1463437
8370_063.3A.jpg;31.0306;0.22625162982838426;0.2;none_mobile;none;mobile;273365;2552;3300;1632121
9570_024.4B.jpg;16.75766666666667;0.325748778457673;0.16666666666666666;none_mobile;none;mobile;280099;3400;4400;1751865
8320_024.3A.jpg;73.7956;1.7055092494618693;0.6;none_mobile;none;mobile;284181;2552;3300;1542530
9570_030.4B.jpg;27.8354;0.10670660710565144;0.2;none_mobile;none;mobile;290873;3400;4400;1871497
8329_070.3A.jpg;26.6034;0.20935090159825012;0.2;none_mobile;none;mobile;294518;2552;3300;1933011
8356_122.3A.jpg;130.34300000000002;0.36986957160598877;1.0;none_mobile;none;mobile;299331;2552;3300;1591040
8361_068.3A.jpg;74.9406;0.38864675477867805;0.4;none_mobile;none;mobile;301763;2552;3300;1488638
9540_040.4B.jpg;10.738900000000001;0.12498839946171018;0.1;none_mobile;none;mobile;311091;3400;4400;2224932
9520_038.4B.jpg;13.777142857142858;0.16738919575989047;0.14285714285714285;none_mobile;none;mobile;312659;3400;4400;2120959
8341_019.3A.jpg;41.745;0.2573256691432063;0.2;none_mobile;none;mobile;314427;2552;3300;1942751
8319_092.3A.jpg;26.179600000000004;0.1259218011307012;0.2;none_mobile;none;mobile;334489;2552;3300;1584069
8311_057.3A.jpg;50.686600000000006;0.5160676312267618;0.4;none_mobile;none;mobile;338821;2552;3300;2068036
8374_086.3A.jpg;23.989600000000003;0.14891709102718817;0.2;none_mobile;none;mobile;342127;2552;3300;2114295
8329_110.3A.jpg;26.995600000000003;0.14217700235973507;0.2;none_mobile;none;mobile;350231;2552;3300;1779213
9540_001.4B.jpg;26.044;0.2645411121168125;0.2;none_mobile;none;mobile;365615;3400;4400;2464041
8369_024.3A.jpg;108.67439999999999;0.4107356814302838;1.0;none_mobile;none;mobile;366369;2552;3300;1844271
9550_012.4B.jpg;168.65;1.9472983849425858;1.2;none_mobile;none;mobile;369223;4400;3400;1763279
8319_080.3A.jpg;128.9748;1.2551861216568623;1.0;none_mobile;none;mobile;375327;2552;3300;1586864
8346_042.3A.jpg;81.806;0.43618287449188026;0.6;none_mobile;none;mobile;376669;2552;3300;1695089
8230_022.2B.jpg;213.44119999999998;4.522691532704829;2.0;none_mobile;none;mobile;387471;2208;1700;1372006
8339_053.3A.jpg;61.545399999999994;0.40232983980808595;0.4;none_mobile;none;mobile;432909;2552;3300;1930636
8346_031.3A.jpg;49.8348;0.2131318840530429;0.4;none_mobile;none;mobile;455703;2552;3300;2011329
8347_056.3A.jpg;112.71959999999999;0.6902921845131961;0.8;none_mobile;none;mobile;470615;2552;3300;2501214
8366_051.3A.jpg;74.45840000000001;0.3617026403000121;0.6;none_mobile;none;mobile;471723;2552;3300;2225441
8336_057.3A.jpg;50.553200000000004;0.595839072233436;0.4;none_mobile;none;mobile;474651;2552;3300;2278690
9530_011.4B.jpg;87.485;1.5715145560891255;0.6;none_mobile;none;mobile;554461;3400;4400;2596897
8347_020.3A.jpg;175.8852;1.6208287077911723;1.2;none_mobile;none;mobile;576427;2552;3300;2653650
8360_037.3A.jpg;448.61080000000004;6.715762480910106;3.8;none_mobile;none;mobile;645883;2552;3300;2603236
8347_104.3A.jpg;56.4722;0.3265772496669046;0.4;none_mobile;none;mobile;689709;2552;3300;2939906
1558_040.2B.jpg;8.221666666666666;7.927282602926849;0.16666666666666666;wifi_cloud;wifi;cloud;12231;1712;2200;115885
5964_089.2B.jpg;14.131276595744682;4.394400640252209;0.02127659574468085;wifi_cloud;wifi;cloud;12369;1704;2200;108633
1788_060.2B.jpg;10.724245283018869;2.818194722933735;0.018867924528301886;wifi_cloud;wifi;cloud;13857;1712;2200;106640
1090_030.2B.jpg;22.226117647058825;6.293320686129623;0.029411764705882353;wifi_cloud;wifi;cloud;19603;1712;2200;154347
1717_111.2B.jpg;9.554377049180328;2.978677336022005;0.01639344262295082;wifi_cloud;wifi;cloud;20617;2208;1700;164510
1360_044.2B.jpg;26.810892857142854;7.826060918917879;0.03571428571428571;wifi_cloud;wifi;cloud;21587;1712;2200;149767
5954_078.2B.jpg;1.6496989619377165;0.21845606291089703;0.0034602076124567475;wifi_cloud;wifi;cloud;22371;1704;2200;170870
0730_087.2B.jpg;1.8867235294117644;0.08976659363393072;0.0029411764705882353;wifi_cloud;wifi;cloud;23433;2208;1700;181229
1464_021.2B.jpg;22.55975;6.68720787966147;0.03125;wifi_cloud;wifi;cloud;24177;1712;2200;186176
8230_026.2B.jpg;18.3296;0.06538195469699479;0.4;wifi_cloud;wifi;cloud;25549;1712;2200;156253
0667_005.2B.jpg;4.2322958579881655;0.04688303626989696;0.005917159763313609;wifi_cloud;wifi;cloud;30233;1712;2200;222961
1717_031.2B.jpg;15.650260869565217;4.378176608969044;0.021739130434782608;wifi_cloud;wifi;cloud;31663;1712;2200;205160
6617_014.2B.jpg;15.896229166666666;2.483195515387752;0.020833333333333332;wifi_cloud;wifi;cloud;35677;2200;1700;253359
6585_486.2B.jpg;48.0266;15.473960499589532;0.06666666666666667;wifi_cloud;wifi;cloud;37953;2200;1700;279707
1818_005.2B.jpg;8.040082474226805;0.07862180969986068;0.010309278350515464;wifi_cloud;wifi;cloud;46011;1712;2200;331363
1697_056.2B.jpg;11.965152542372882;3.2003011109062163;0.01694915254237288;wifi_cloud;wifi;cloud;47527;1712;2200;247880
8200_016.2B.jpg;29.405359999999995;12.319892325287046;0.04;wifi_cloud;wifi;cloud;49295;1712;2200;270562
8247_028.2B.jpg;38.572700000000005;12.721024293002426;0.05;wifi_cloud;wifi;cloud;53733;1712;2200;297364
7701_038.2B.jpg;35.14871428571429;10.14826202432149;0.047619047619047616;wifi_cloud;wifi;cloud;53901;1712;2200;275158
5348_026.2B.jpg;12.351186440677967;3.219363181162816;0.01694915254237288;wifi_cloud;wifi;cloud;54337;1712;2200;462136
1398_043.2B.jpg;7.362563636363638;9.097697833127112;0.00909090909090909;wifi_cloud;wifi;cloud;55793;1712;2200;359016
5975_024.2B.jpg;39.81722222222223;11.625950777339641;0.05555555555555555;wifi_cloud;wifi;cloud;56439;1704;2200;442901
8047_018.2B.jpg;15.698347826086957;2.969334629676347;0.021739130434782608;wifi_cloud;wifi;cloud;57265;1712;2200;386206
8250_004.2B.jpg;33.411649999999995;14.17961546978805;0.05;wifi_cloud;wifi;cloud;59121;2208;1700;334724
6584_004.2B.jpg;45.10023529411765;12.402865508267697;0.058823529411764705;wifi_cloud;wifi;cloud;59127;1704;2200;396062
6580_125.2B.jpg;52.474399999999996;15.663252119896066;0.06666666666666667;wifi_cloud;wifi;cloud;60167;2200;1700;425114
6814_006.2B.jpg;11.615786885245903;0.43755525802478556;0.01639344262295082;wifi_cloud;wifi;cloud;63127;1704;2200;506177
8237_018.2B.jpg;40.480374999999995;12.193892350271097;0.0625;wifi_cloud;wifi;cloud;64239;2208;1700;378939
0140_009.2B.jpg;5.739596153846155;0.9085185152400234;0.019230769230769232;wifi_cloud;wifi;cloud;64885;1712;2200;398131
8250_010.2B.jpg;37.33263157894737;11.282728064566093;0.05263157894736842;wifi_cloud;wifi;cloud;65075;1712;2200;359640
5830_462.2B.jpg;53.69654545454545;17.945475431783;0.09090909090909091;wifi_cloud;wifi;cloud;67133;1704;2200;445331
1907_035.2B.jpg;56.410066666666665;20.231290752080998;0.06666666666666667;wifi_cloud;wifi;cloud;67359;1712;2200;416783
1114_010.2B.jpg;42.78300000000001;13.365803386503435;0.07692307692307693;wifi_cloud;wifi;cloud;67433;1712;2200;404418
5380_015.2B.jpg;9.256374999999998;0.083632429914079;0.0625;wifi_cloud;wifi;cloud;75819;1712;2200;503773
5248_035.2B.jpg;74.13572727272727;18.883109664940832;0.09090909090909091;wifi_cloud;wifi;cloud;94319;2208;1700;660379
5715_135.2B.jpg;8.142215909090908;0.19354956886043595;0.011363636363636364;wifi_cloud;wifi;cloud;96873;1704;2200;542325
8067_039.2B.jpg;31.8725652173913;12.843947148280629;0.043478260869565216;wifi_cloud;wifi;cloud;104147;1712;2200;552167
8030_070.2B.jpg;24.98933333333333;7.55750484893438;0.030303030303030304;wifi_cloud;wifi;cloud;105213;1712;2200;568664
8347_051.3A.jpg;62.50376923076923;17.84418544957921;0.07692307692307693;wifi_cloud;wifi;cloud;116657;2552;3300;653604
8327_147.3A.jpg;7.420098901098901;0.23753722772301306;0.01098901098901099;wifi_cloud;wifi;cloud;120207;2552;3300;749666
5128_011.2B.jpg;87.138;25.385347052975266;0.14285714285714285;wifi_cloud;wifi;cloud;128001;1712;2200;703457
5008_029.2B.jpg;78.96444444444445;22.302973025535806;0.1111111111111111;wifi_cloud;wifi;cloud;130151;1712;2200;829462
1170_019.2B.jpg;63.32190909090909;18.19407208106281;0.09090909090909091;wifi_cloud;wifi;cloud;137553;1712;2200;687135
9560_036.4B.jpg;62.1933076923077;16.246196628670845;0.07692307692307693;wifi_cloud;wifi;cloud;152703;3400;4400;1271899
8371_045.3A.jpg;71.91922222222222;20.058330269353043;0.1111111111111111;wifi_cloud;wifi;cloud;167679;2552;3300;1076291
1098_001.2B.jpg;107.307;48.02357376479656;0.125;wifi_cloud;wifi;cloud;168003;1712;2200;895632
8324_058.3A.jpg;46.849529411764706;14.723781622419759;0.058823529411764705;wifi_cloud;wifi;cloud;169289;2552;3300;944965
8097_027.2B.jpg;25.393047619047614;8.426369665972354;0.047619047619047616;wifi_cloud;wifi;cloud;171129;1712;2200;730369
